year,section,block_index,content,source,,,,,,,,,,,,
2023,주석,98,"(단위 : 백만원) 구분기업명(*1)매출 등비유동자산 처분매입 등비유동자산 매입관계기업 및 공동기업삼성에스디에스㈜212,376-1,672,853348,752삼성전기㈜60,343767919,709120삼성SDI㈜60,325-422,83624,874㈜제일기획31,194-931,489361기타617,779-881,58510,224계982,0177674,828,472384,331그 밖의특수관계자삼성물산㈜44,359-84,6357,018,252기타283,122188602,014132,512계327,481188686,6497,150,764기타(*2)삼성엔지니어링㈜1,490-32,6773,106,154㈜에스원7,530-428,90745,864기타136,969-251,907540,591계145,989-713,4913,692,609 (*1) 회사와 특수관계에 있는 개별회사와의 거래 금액입니다.(*2) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나「독점규제 및 공정거래에 관한 법률」에 따른 동일한대규모기업집단 소속회사입니다.",감사보고서_2023.htm,,,,,,,,,,,,
2023,주석,99,"다. 보고기간종료일 현재 특수관계자에 대한 채권ㆍ채무 등 잔액은 다음과 같습니다.(1) 당기말 (단위 : 백만원) 구분기업명(*1)채권 등(*2)채무 등(*3)종속기업삼성디스플레이㈜74,259196,686Samsung Electronics America, Inc. (SEA)3,841,5601,119,907Samsung Asia Pte. Ltd. (SAPL)2,0911,147Harman과 그 종속기업(*4)5,1799,659Samsung Austin Semiconductor LLC. (SAS)9,575303,203Samsung (China) Semiconductor Co., Ltd. (SCS)68,251687,410Samsung Semiconductor, Inc. (SSI)5,271,414209,789Samsung Electronics Vietnam THAINGUYEN Co., Ltd. (SEVT)925,4102,324,691Samsung (CHINA) Investment Co., Ltd. (SCIC)181,785201,966Samsung Electronics Europe Holding Cooperatief U.A. (SEEH)2,760-Samsung India Electronics Private Ltd. (SIEL)922,630297,628Samsung Display Vietnam Co., Ltd. (SDV)90,30546Samsung Electronics Vietnam Co., Ltd. (SEV)502,4101,377,493Samsung Eletronica da Amazonia Ltda. (SEDA)256,9361,226Shanghai Samsung Semiconductor Co., Ltd. (SSS)3,906,968281Samsung Electronics HCMC CE Complex Co., Ltd. (SEHC)148,857367,007Thai Samsung Electronics Co., Ltd. (TSE)280,682267,659Samsung Electronics (UK) Ltd. (SEUK)64,64240,118세메스㈜68,340917,707Samsung Electronics Mexico S.A. De C.V. (SEM)252,8132,021Samsung Electronics GmbH (SEG)72,2584,448Samsung International, Inc. (SII)129,17854,694Samsung Electronics Taiwan Co., Ltd. (SET)362,73787,718Samsung Electronics Benelux B.V. (SEBN)52,1726,266Samsung Electronics Europe Logistics B.V. (SELS)413,581415기타6,556,2552,607,878계24,463,04811,087,063 (*1) 회사와 특수관계에 있는 개별회사에 대한 채권ㆍ채무 금액입니다.(*2) 종속기업 채권에 대하여 인식된 손실충당금은 없습니다.(*3) 채무 등은 리스부채가 포함된 금액입니다.(*4) Harman International Industries, Inc. 및 그 종속기업이 포함된 중간지배기업과의 거래 금액입니다.",감사보고서_2023.htm,,,,,,,,,,,,
2023,주석,100,"(단위 : 백만원) 구분기업명(*1)채권 등채무 등(*2)관계기업 및 공동기업삼성에스디에스㈜84,541418,787삼성전기㈜1,85786,166삼성SDI㈜114,10350,149㈜제일기획51429,435기타164,058183,813계364,6101,168,350그 밖의특수관계자삼성물산㈜190,4431,876,745기타13,835149,585계204,2782,026,330기타(*3)삼성엔지니어링㈜269766,329㈜에스원59839,223기타4,342265,721계5,2091,071,273 (*1) 회사와 특수관계에 있는 개별회사에 대한 채권ㆍ채무 금액입니다.(*2) 채무 등은 리스부채가 포함된 금액입니다.(*3) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 「독점규제 및 공정거래에 관한 법률」에 따른 동일한 대규모기업집단 소속회사입니다.",감사보고서_2023.htm,,,,,,,,,,,,
2023,주석,101,"(2) 전기말 (단위 : 백만원) 구분기업명(*1)채권 등(*2)채무 등(*3)종속기업삼성디스플레이㈜32,521108,011Samsung Electronics America, Inc. (SEA)868,937983,709Samsung Asia Pte. Ltd. (SAPL)1,6041,812Harman과 그 종속기업(*4)-6,537Samsung (China) Semiconductor Co., Ltd. (SCS)57,423751,693Samsung Electronics Vietnam THAINGUYEN Co., Ltd. (SEVT)606,0302,396,411Samsung (CHINA) Investment Co., Ltd. (SCIC)131,285283,459Samsung Semiconductor, Inc. (SSI)4,700,427263,757Samsung Electronics Vietnam Co., Ltd. (SEV)369,3801,748,670Samsung Electronics Europe Holding Cooperatief U.A. (SEEH)693-Samsung Austin Semiconductor LLC. (SAS)21,309386,640Samsung Display Vietnam Co., Ltd. (SDV)196,6437Samsung India Electronics Private Ltd. (SIEL)1,219,298312,243Shanghai Samsung Semiconductor Co., Ltd. (SSS)1,623,96877Samsung Eletronica da Amazonia Ltda. (SEDA)227,1803,037Samsung Electronics HCMC CE Complex Co., Ltd. (SEHC)234,870358,082Thai Samsung Electronics Co., Ltd. (TSE)115,103379,098Samsung Electronics (UK) Ltd. (SEUK)76,264-Samsung Electronics Benelux B.V. (SEBN)18,403-Samsung Electronics Hungarian Private Co. Ltd. (SEH)11,449-Samsung Electronics Europe Logistics B.V. (SELS)273,816506,872Samsung Display Dongguan Co., Ltd. (SDD)20,17711세메스㈜54,327561,368Samsung Electronics GmbH (SEG)10,607-Samsung Electronics Mexico S.A. De C.V. (SEM)230,5081,093기타6,565,2582,226,116계17,667,48011,278,703 (*1) 회사와 특수관계에 있는 개별회사에 대한 채권ㆍ채무 금액입니다.(*2) 종속기업 채권에 대하여 인식된 손실충당금은 없습니다.(*3) 채무 등은 리스부채가 포함된 금액입니다.(*4) Harman International Industries, Inc. 및 그 종속기업이 포함된 중간지배기업과의 거래 금액입니다.",감사보고서_2023.htm,,,,,,,,,,,,
2023,주석,102,"(단위 : 백만원) 구   분기업명(*1)채권 등채무 등(*2)관계기업 및 공동기업삼성에스디에스㈜49,439468,830삼성전기㈜385101,960삼성SDI㈜114,61851,199㈜제일기획43444,017기타203,575159,668계368,0601,225,674그 밖의특수관계자삼성물산㈜194,5392,718,294기타14,679160,305계209,2182,878,599기타(*3)삼성엔지니어링㈜2861,181,947㈜에스원3,08559,352기타4,113478,136계7,4841,719,435 (*1) 회사와 특수관계에 있는 개별회사에 대한 채권ㆍ채무 금액입니다.(*2) 채무 등은 리스부채가 포함된 금액입니다.(*3) 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나 「독점규제 및 공정거래에 관한 법률」에 따른 동일한 대규모기업집단 소속회사입니다.",감사보고서_2023.htm,,,,,,,,,,,,
2023,주석,103,"라. 회사는 당기 및 전기 중 종속기업에 대여한 내역은 없으며, 당기 중 종속기업으로부터 21,990,000백만원을 차입하였습니다(전기: 차입 내역 없음). 또한, 당기 및 전기중 관계기업 및 공동기업에게 대여 및 차입한 내역은 없습니다.마. 회사는 당기 및 전기 중 종속기업에 49,318백만원 및 119,598백만원을 출자하였으며, 종속기업으로부터 출자원금 143,799백만원 및 164,503백만원을 회수하였습니다. 또한, 당기 및 전기 중 관계기업 및 공동기업에 58,982백만원 및 882,125백만원을 출자하였으며, 당기 중 관계기업 및 공동기업으로부터 출자원금 518백만원을 회수하였습니다(전기: 회수 내역 없음).바. 회사가 당기 및 전기 중 특수관계자에게 지급 결의한 배당금은 1,650,995백만원 및 1,663,149백만원입니다. 또한, 기업회계기준서 제1024호 특수관계자 범위에 포함되지 않으나「독점규제 및 공정거래에 관한 법률」에 따른 동일한 대규모기업집단소속회사에게 당기 및 전기 중 지급 결의한 배당금은 128,232백만원 및 128,232백만원입니다. 당기말과 전기말 현재 배당과 관련한 미지급금은 존재하지 않습니다.사. 회사가 당기 및 전기 중 특수관계자와 체결한 리스 이용 계약은 182,860백만원 및 20백만원이며, 당기와 전기 중 특수관계자에게 지급한 리스료는 59,287백만원 및46,819백만원입니다.아. 회사는 보고기간종료일 현재 특수관계자의 채무에 대하여 채무보증을 제공하고 있습니다(주석 16 참조).자. 회사가 당기 및 전기 중 주요 경영진(등기임원)에 대한 보상을 위해 비용으로 반영한 금액은 다음과 같습니다. (단위 : 백만원) 구   분당기전기단기급여14,07314,768퇴직급여557612기타 장기급여7,8345,434",감사보고서_2023.htm,,,,,,,,,,,,
2023,감사의견,104,내부회계관리제도 감사 또는 검토의견 첨부된 독립된 감사인의 내부회계관리제도 감사보고서는 삼성전자주식회사의        2023년 12월 31일자로 종료되는 보고기간의 재무제표에 대한 감사업무를 수행하고 회사의 내부회계관리제도를 감사한 결과 주식회사 등의 외부감사에 관한 법률 제8조제7항에 따라 첨부하는 것입니다.,감사보고서_2023.htm,,,,,,,,,,,,
2023,감사의견,105,"독립된 감사인의 내부회계관리제도 감사보고서 삼성전자주식회사주주 및 이사회 귀중2024년 2월 19일 내부회계관리제도에 대한 감사의견우리는 2023년 12월 31일 현재「내부회계관리제도 설계 및 운영 개념체계」에 근거한 삼성전자주식회사(이하 ""회사"")의 내부회계관리제도를 감사하였습니다. 우리의 의견으로는 회사의 내부회계관리제도는 2023년 12월 31일 현재 「내부회계관리제도 설계 및 운영 개념체계」에 따라 중요성의 관점에서 효과적으로 설계 및 운영되고 있습니다. 우리는 또한 대한민국의 회계감사기준에 따라, 회사의 2023년 12월 31일 현재의 재무상태표, 동일로 종료되는 보고기간의 손익계산서, 포괄손익계산서, 자본변동표 및 현금흐름표 그리고 중요한 회계정책 정보를 포함한 재무제표의 주석을 감사하였으며, 2024년 2월 19일자 감사보고서에서 적정의견을 표명하였습니다. 내부회계관리제도 감사의견근거 우리는 대한민국의 회계감사기준에 따라 감사를 수행하였습니다. 이 기준에 따른 우리의 책임은 이 감사보고서의 내부회계관리제도감사에 대한 감사인의 책임 단락에 기술되어 있습니다. 우리는 내부회계관리제도감사와 관련된 대한민국의 윤리적 요구사항에 따라 회사로부터 독립적이며, 그러한 요구사항에 따른 기타 윤리적 책임들을 이행하였습니다. 우리가 입수한 감사증거가 감사의견을 위한 근거로서 충분하고 적합하다고 우리는 믿습니다. 내부회계관리제도에 대한 경영진과 지배기구의 책임 경영진은 효과적인 내부회계관리제도를 설계, 실행 및 유지할 책임이 있으며, 내부회계관리제도 운영실태보고서에 포함된, 내부회계관리제도의 효과성에 대한 평가에 책임이 있습니다. 지배기구는 회사의 내부회계관리제도의 감시에 대한 책임이 있습니다. 내부회계관리제도감사에 대한 감사인의 책임 우리의 책임은 우리의 감사에 근거하여 회사의 내부회계관리제도에 대한 의견을표명하는데 있습니다. 우리는 대한민국의 회계감사기준에 따라 감사를 수행하였습니다. 이 기준은 우리가 중요성의 관점에서 내부회계관리제도가 효과적으로 유지되는지에 대한 합리적 확신을 얻도록 감사를 계획하고 수행할 것을 요구하고 있습니다. 내부회계관리제도 감사는 중요한 취약점이 존재하는지에 대한 감사증거를 입수하기 위한 절차의 수행을 포함합니다. 절차의 선택은 중요한 취약점이 존재하는지에 대한 위험평가를 포함하여 감사인의 판단에 따라 달라집니다. 감사는 내부회계관리제도에대한 이해의 획득과 평가된 위험에 근거한 내부회계관리제도의 설계 및 운영에 대한 테스트 및 평가를 포함합니다. 내부회계관리제도의 정의와 고유한계 회사의 내부회계관리제도는 지배기구와 경영진, 그 밖의 다른 직원에 의해 시행되며,한국채택국제회계기준에 따라 신뢰성 있는 재무제표의 작성에 합리적인 확신을 제공하기 위하여 고안된 프로세스입니다. 회사의 내부회계관리제도는 (1) 회사 자산의 거래와 처분을 합리적인 수준으로 정확하고 공정하게 반영하는 기록을 유지하고 (2) 한국채택국제회계기준에 따라 재무제표가 작성되도록 거래가 기록되고, 회사의 경영진과 이사회의 승인에 의해서만 회사의 수입과 지출이 이루어진다는 합리적인 확신을 제공하며 (3) 재무제표에 중요한 영향을 미칠 수 있는 회사 자산의 부적절한 취득, 사용 및 처분을 적시에 예방하고 발견하는 데 합리적인 확신을 제공하는 정책과 절차를포함합니다. 내부회계관리제도는 내부회계관리제도의 본질적인 한계로 인하여 재무제표에 대한 중요한 왜곡표시를 발견하거나 예방하지 못할 수 있습니다. 또한, 효과성 평가에 대한 미래기간의 내용을 추정시에는 상황의 변화 혹은 절차나 정책이 준수되지 않음으로써 내부회계관리제도가 부적절하게 되어 미래기간에 대한 평가 및 추정내용이 달라질 위험에 처할 수 있습니다.",감사보고서_2023.htm,,,,,,,,,,,,
2023,감사의견,106,"이 독립된 감사인의 내부회계관리제도 감사보고서의 근거가 된 감사를 실시한 업무수행이사는 한상현입니다. 서울특별시 강남구 테헤란로 152 (역삼동, 강남파이낸스센터 27층)삼정회계법인 대표이사 김 교 태 이 감사보고서는 감사보고서일(2024년 2월 19일) 현재로 유효한 것입니다. 따라서 감사보고서일 이후 이 보고서를 열람하는 시점 사이에 회사의 내부회계관리제도에 중요한 영향을 미칠 수 있는 사건이나 상황이 발생할 수도 있으며, 이로 인하여 이 감사보고서가 수정될 수도 있습니다.",감사보고서_2023.htm,,,,,,,,,,,,
2023,감사의견,107,2023년 내부회계관리제도 운영실태 보고_서명본.jpg2023년 내부회계관리제도 운영실태 보고_서명본,감사보고서_2023.htm,,,,,,,,,,,,
2023,감사의견,108,"외부감사 실시내용 「주식회사 등의 외부감사에 관한 법률」제18조제3항의 규정에 의하여 외부감사 실시내용을 첨부합니다. 1. 감사대상업무 회     사     명삼성전자주식회사감사대상 사업연도2023년 01월 01일부터2023년 12월 31일까지 2. 감사참여자 구분별 인원수 및 감사시간 (단위 : 명, 시간) 감사참여자＼인원수 및 시간품질관리검토자(심리실 등)감사업무 담당 회계사전산감사ㆍ세무ㆍ가치평가등 전문가건설계약 등수주산업전문가합계담당이사(업무수행이사)등록공인회계사수습공인회계사당기전기당기전기당기전기당기전기당기전기당기전기당기전기투입 인원수101111453323174564--124126투입시간분ㆍ반기검토5915622226722,09612,7877,1493,0724,8014,327--34,32720,609감사4123087771,00422,14229,0047,14511,14520,23316,076--50,70957,537합계4714649991,27144,23841,79114,29414,21725,03420,403--85,03678,146 3. 주요 감사실시내용 구  분내   역전반감사계획(감사착수단계)수행시기2023.03.06 ~ 2023.09.3090일주요내용회사 및 산업에 대한 전반적 이해를 바탕으로 감사위험평가 및 감사절차의 성격, 시기 및 범위 등을 결정현장감사주요내용수행시기투입인원주요 감사업무 수행내용상주비상주2023.04.03 ~ 2024.01.31150일14명5명시스템 및 자동 내부통제 감사2023.03.06 ~ 2023.12.29160일61명23명조기입증감사(연중감사)2024.01.02 ~ 2024.01.3122일51명17명조회확인 등 조기입증감사 절차 업데이트2024.02.01 ~ 2024.02.1911일17명80명재무제표 검증 및 감사종결 절차 수행재고자산실사(입회)실사(입회)시기2023.11.21 / 2023.11.27/ 2023.11.30 / 2023.12.01/ 2023.12.045일실사(입회)장소수원, 광주, 구미, 온양, 화성, 기흥, 평택사업장 등실사(입회)대상원재료, 재공품, 제품 등금융자산실사(입회)실사(입회)시기2024.02.021일실사(입회)장소삼성본관빌딩 등실사(입회)대상현금, 유가증권 등외부조회금융거래조회O채권채무조회O변호사조회O기타조회타처보관재고자산지배기구와의커뮤니케이션커뮤니케이션 횟수4회수행시기2023.04.25 / 2023.07.25 / 2023.10.27 / 2024.01.29외부전문가 활용감사 활용 내용해당사항없음수행시기--일 4. 감사(감사위원회)와의 커뮤니케이션 구분일자참석자방식주요 논의 내용12023년 04월 25일감사위원회: 위원 3명회사: 감사팀장감사인: 업무수행이사 외 4명대면회의분기 검토 경과 보고연간 회계감사 계획기타 감사계획단계 필수 커뮤니케이션 사항22023년 07월 25일감사위원회: 위원 3명회사: 감사팀장감사인: 업무수행이사 외 5명대면회의연간 회계감사 진행 상황핵심 감사사항 선정 계획내부회계관리제도 감사 진행 상황분기 중점 검토사항 및 기타 필수 커뮤니케이션 사항32023년 10월 27일감사위원회: 위원 3명회사: 감사팀장감사인: 업무수행이사 외 5명대면회의연간 회계감사 진행 상황핵심 감사사항 선정 계획내부회계관리제도 감사 진행 상황분기 중점 검토사항 및 기타 필수 커뮤니케이션 사항42024년 01월 29일감사위원회: 위원 3명회사: 감사팀장감사인: 업무수행이사 외 5명대면회의연간 회계감사 진행 상황핵심 감사사항 등 중점 감사사항내부회계관리제도 감사 진행 상황기타 감사종료단계 필수 커뮤니케이션 사항",감사보고서_2023.htm,,,,,,,,,,,,
2024,감사의견,0,"독립된 감사인의 감사보고서 삼성전자주식회사주주 및 이사회 귀중2025년 2월 18일 감사의견 우리는 별첨된 삼성전자주식회사(이하 ""회사"")의 재무제표를 감사하였습니다. 해당 재무제표는 2024년 12월 31일과 2023년 12월 31일 현재의 재무상태표, 동일로 종료되는 양 보고기간의 손익계산서, 포괄손익계산서, 자본변동표 및 현금흐름표 그리고 중요한 회계정책 정보를 포함한 재무제표의 주석으로 구성되어 있습니다. 우리의 의견으로는 별첨된 회사의 재무제표는 회사의 2024년 12월 31일 및 2023년 12월 31일 현재의 재무상태와 동일로 종료되는 양 보고기간의 재무성과 및 현금흐름을 한국채택국제회계기준에 따라 중요성의 관점에서 공정하게 표시하고 있습니다. 우리는 또한 회계감사기준에 따라,「내부회계관리제도 설계 및 운영 개념체계」에 근거한 회사의 2024년 12월 31일 현재의 내부회계관리제도를 감사하였으며,2025년 2월 18일자감사보고서에서 적정의견을 표명하였습니다. 감사의견근거 우리는 대한민국의 회계감사기준에 따라 감사를 수행하였습니다. 이 기준에 따른 우리의 책임은 이 감사보고서의 재무제표감사에 대한 감사인의 책임 단락에 기술되어 있습니다. 우리는 재무제표감사와 관련된 대한민국의 윤리적 요구사항에 따라 회사로부터 독립적이며, 그러한 요구사항에 따른 기타의 윤리적 책임을 이행하였습니다. 우리가 입수한 감사증거가 감사의견을 위한 근거로서 충분하고 적합하다고 우리는 믿습니다.",감사보고서_2024.htm,,,,,,,,,,,,
2024,감사의견,1,"핵심감사사항핵심감사사항은 우리의 전문가적 판단에 따라 당기 재무제표 감사에서 가장 유의적인 사항들입니다. 해당 사항들은 재무제표 전체에 대한 감사의 관점에서 우리의 의견형성 시 다루어졌으며, 우리는 이런 사항에 대하여 별도의 의견을 제공하지는 않습니다. 건설중인자산의 감가상각개시시점 평가 핵심감사사항으로 결정한 이유회사의 Device Solutions(DS) 부문에서는 반도체 생산을 위한 공장을 건설하고 있으며, 공장 내의 라인 및 설비의 사용가능시점에 감가상각을 개시하고 있습니다. 자산의 사용가능시점의 결정하는 데에는 경영진의 판단을 필요로 하는 경우가 있으며, 재무제표에 대한 주석 2(중요한 회계처리방침)에서 설명한 바와 같이, 회사가 공장 내 라인 및 설비의 사용가능시점을결정함에 있어서는 자산이 의도한 방식으로 운영되는지에 대한 경영진의 주관적인 판단이 필요합니다.회사 DS부문의 투자규모가 크고 사용가능시점이 실질과 달리 결정될 때 재무제표에 미치는 감가상각금액의 영향이 유의적인 것으로 판단되는 바, 우리는 경영진의 판단을 요하는 건설중인자산의 감가상각개시시점의 결정을 핵심감사사항으로 결정하였습니다. 핵심감사사항이 감사에서 다루어진 방법 상기의 핵심감사사항에 대응하기 위해 우리가 수행한 주요 감사절차는 다음과 같습니다. - 자산의 사용가능시점 판단에 대한 회사의 정책, 프로세스와 내부통제의 이해 -건설중인자산의 감가상각 개시 승인에 대한 내부통제의 설계 및 운영의 효과성 평가- 장기 미대체 건설중인자산의 파악 및 모니터링에 대한 내부통제의 설계 및 운영의효과성 평가- 표본추출된 당기 및 당기 이후 대체된 건설중인자산의 감가상각개시시점 적절성을 확인하기 위한 사용가능 시점 판단근거 문서검사- 회사 제시 건설중인자산에서 표본추출된 건에 대해 관찰을 통해 가동여부 확인",감사보고서_2024.htm,,,,,,,,,,,,
2024,감사의견,2,"재화의 판매장려활동에 대한 매출차감의 정확성과 완전성핵심감사사항으로 결정한 이유회사의 Device eXperience(DX) 부문에서는 재화의 판매 시 명시적이거나 암묵적인 약정에 의거하여 유통업자 및 통신업자 등에게 판매수량 또는 금액에 따른 할인 및 장려금 등을 제공하는 매출장려활동을 수행합니다. 재무제표에 대한 주석2(중요한 회계처리방침)과 주석3(중요한 회계추정 및 가정)에서 설명한 바와 같이, 회사는 수익 인식 시점에 매출장려활동으로 인한 지급액 및 할인액을 추정하고 있으며, 이를 재화의 판매에 따른 수익에서 차감합니다. 수익 차감 금액의 산정에는 회사 경영진의 유의적인 추정 및 판단이 수반되어 편의가개입되거나 오류가 발생할 가능성이 있고, 그 금액이 유의적인 것으로 판단되는 바, 우리는 DX부문의 재화 판매장려활동으로 인한 매출 차감의 정확성과 완전성을 핵심감사사항으로 결정하였습니다. 핵심감사사항이 감사에서 다루어진 방법상기의 핵심감사사항에 대응하기 위해 우리가 수행한 주요 감사절차는 다음과 같습니다. - 매출차감 처리 관련 회사 정책의 검토 및 프로세스와 내부통제의 이해 - 매출차감 정책의 승인에 대한 내부통제의 설계 및 운영의 효과성 평가 - 매출차감 추정 및 사후 정산 금액의 승인에 대한 내부통제의 설계 및 운영의 효과성 평가 - 표본추출을 통하여 추정의 합리성 평가를 위한 매출차감 근거 문서 검사 - 표본추출을 통하여 매출차감 금액의 정확성 및 완전성 확인을 위한 당기말 추정치와 보고기간 종료일 이후 정산 금액 비교",감사보고서_2024.htm,,,,,,,,,,,,
2024,감사의견,3,"재무제표에 대한 경영진과 지배기구의 책임 경영진은 한국채택국제회계기준에 따라 이 재무제표를 작성하고 공정하게 표시할 책임이 있으며, 부정이나 오류로 인한 중요한 왜곡표시가 없는 재무제표를 작성하는데 필요하다고 결정한 내부통제에 대해서도 책임이 있습니다.경영진은 재무제표를 작성할 때, 회사의 계속기업으로서의 존속능력을 평가하고 해당되는 경우, 계속기업 관련 사항을 공시할 책임이 있습니다. 그리고 경영진이 기업을 청산하거나 영업을 중단할 의도가 없는 한, 회계의 계속기업 전제의 사용에 대해서도 책임이 있습니다. 지배기구는 회사의 재무보고절차의 감시에 대한 책임이 있습니다. 재무제표감사에 대한 감사인의 책임 우리의 목적은 회사의 재무제표에 전체적으로 부정이나 오류로 인한 중요한 왜곡표시가 없는지에 대하여 합리적인 확신을 얻어 우리의 의견이 포함된 감사보고서를 발행하는데 있습니다. 합리적인 확신은 높은 수준의 확신을 의미하나, 감사기준에 따라수행된 감사가 항상 중요한 왜곡표시를 발견한다는 것을 보장하지는 않습니다. 왜곡표시는 부정이나 오류로부터 발생할 수 있으며, 왜곡표시가 재무제표를 근거로 하는 이용자의 경제적 의사결정에 개별적으로 또는 집합적으로 영향을 미칠 것이 합리적으로 예상되면, 그 왜곡표시는 중요하다고 간주됩니다. 감사기준에 따른 감사의 일부로서 우리는 감사의 전 과정에 걸쳐 전문가적 판단을 수행하고 전문가적 의구심을 유지하고 있습니다. 또한, 우리는: -  부정이나 오류로 인한 재무제표의 중요왜곡표시위험을 식별하고 평가하며 그러한위험에 대응하는 감사절차를 설계하고 수행합니다. 그리고 감사의견의 근거로서 충분하고 적합한 감사증거를 입수합니다. 부정은 공모, 위조, 의도적인 누락, 허위진술 또는 내부통제 무력화가 개입될 수 있기 때문에 부정으로 인한 중요한 왜곡표시를 발견하지 못할 위험은 오류로 인한 위험보다 큽니다. -  상황에 적합한 감사절차를 설계하기 위하여 감사와 관련된 내부통제를 이해합니다. -  재무제표를 작성하기 위하여 경영진이 적용한 회계정책의 적합성과 경영진이 도출한 회계추정치와 관련 공시의 합리성에 대하여 평가합니다.",감사보고서_2024.htm,,,,,,,,,,,,
2024,감사의견,4,"-  경영진이 사용한 회계의 계속기업전제의 적절성과, 입수한 감사증거를 근거로 계속기업으로서의 존속능력에 대하여 유의적 의문을 초래할 수 있는 사건이나 상황과 관련된 중요한 불확실성이 존재하는지 여부에 대하여 결론을 내립니다. 중요한 불확실성이 존재한다고 결론을 내리는 경우, 우리는 재무제표의 관련 공시에 대하여 감사보고서에 주의를 환기시키고, 이들 공시가 부적절한 경우 의견을 변형시킬 것을 요구받고 있습니다. 우리의 결론은 감사보고서일까지 입수된 감사증거에 기초하나, 미래의 사건이나 상황이 회사의 계속기업으로서 존속을 중단시킬 수 있습니다. -  공시를 포함한 재무제표의 전반적인 표시와 구조 및 내용을 평가하고, 재무제표의기초가 되는 거래와 사건을 재무제표가 공정한 방식으로 표시하고 있는지 여부를 평가합니다. 우리는 여러 가지 사항들 중에서 계획된 감사범위와 시기 그리고 감사 중 식별된 유의적 내부통제 미비점 등 유의적인 감사의 발견사항에 대하여 지배기구와 커뮤니케이션합니다. 또한, 우리는 독립성 관련 윤리적 요구사항들을 준수하고, 우리의 독립성 문제와 관련된다고 판단되는 모든 관계와 기타사항들 및 해당되는 경우 관련 제도적 안전장치를 지배기구와 커뮤니케이션한다는 진술을 지배기구에게 제공합니다.",감사보고서_2024.htm,,,,,,,,,,,,
2024,감사의견,5,"우리는 지배기구와 커뮤니케이션한 사항들 중에서 당기 재무제표감사에서 가장 유의적인 사항들을 핵심감사사항으로 결정합니다. 법규에서 해당 사항에 대하여 공개적인 공시를 배제하거나, 극히 드문 상황으로 우리가 감사보고서에 해당 사항을 기술함으로 인한 부정적 결과가 해당 커뮤니케이션에 따른 공익적 효익을 초과할 것으로 합리적으로 예상되어 해당 사항을 감사보고서에 커뮤니케이션해서는 안 된다고 결론을내리는 경우가 아닌 한, 우리는 감사보고서에 이러한 사항들을 기술합니다. 이 감사보고서의 근거가 된 감사를 실시한 업무수행이사는 한상현입니다. 서울특별시 강남구 테헤란로 152 (역삼동, 강남파이낸스센터 27층)삼정회계법인 대표이사 김 교 태 이 감사보고서는 감사보고서일(2025년 2월 18일) 현재로 유효한 것입니다. 따라서 감사보고서일 이후 이 보고서를 열람하는 시점 사이에 첨부된 회사의 재무제표에 중요한 영향을 미칠 수 있는 사건이나 상황이 발생할 수도 있으며, 이로 인하여 이 감사보고서가 수정될 수도 있습니다.",감사보고서_2024.htm,,,,,,,,,,,,
2024,표지,6,"(첨부)재 무 제 표 삼성전자주식회사 제 56 기2024년 01월 01일부터2024년 12월 31일까지 제 55 기2023년 01월 01일부터2023년 12월 31일까지 ""첨부된 재무제표는 당사가 작성한 것입니다.""삼성전자주식회사 대표이사 한종희 본점 소재지 :(도로명주소)경기도 수원시 영통구 삼성로 129 (매탄동)(전   화)031-200-1114",감사보고서_2024.htm,,,,,,,,,,,,
